"","number_visit","number_posts","time_spend","new_friend","userid"
"201",2,0,3.28985210819804,2,201
"203",6,7,4.42280173111892,1,203
"205",3,2,2.39845497277659,2,205
"206",3,5,1.17676955270203,2,206
"207",5,1,0.60866705971669,2,207
"211",3,5,1.95906124785515,1,211
"212",3,2,3.32419665059969,0,212
"213",3,2,4.13913108436442,0,213
"214",2,6,0.00127430408734836,0,214
"216",3,1,0.898405870518038,0,216
"217",2,0,6.73159367991976,0,217
"220",1,1,3.98518739545845,0,220
"222",1,0,3.9859957427109,1,222
"226",2,3,2.02432315832456,2,226
"227",2,2,0.260751422696871,1,227
"228",4,4,1.27535680521314,0,228
"230",2,2,0.35248857815476,0,230
"231",2,4,0.260980647414178,1,231
"234",3,4,1.77179435957322,0,234
"235",6,3,1.91548304587236,4,235
"236",3,7,1.18420244894746,0,236
"237",1,4,5.93952647051959,1,237
"240",2,0,2.81174698098375,0,240
"241",1,2,2.3959478960191,1,241
"242",1,0,1.81354054729945,1,242
"246",2,3,3.62670261066252,3,246
"247",1,3,0.752044799325952,1,247
"249",2,1,3.72158917635401,1,249
"253",3,2,0.964107190699246,1,253
"254",2,1,1.03768661171198,1,254
"256",1,0,1.22926993996486,1,256
"257",1,1,0.168758692506559,2,257
"258",3,3,0.483429982620423,1,258
"259",1,1,1.70725581951176,4,259
"260",1,0,2.0467189651715,0,260
"261",3,4,0.732018604835629,1,261
"263",5,4,0.159598377872096,0,263
"264",3,5,0.830780756255534,1,264
"265",7,1,0.387259287750859,0,265
"267",3,0,1.07257196216979,0,267
"268",2,0,4.68473307849782,0,268
"270",1,0,2.92731967964222,1,270
"277",1,2,1.44241879332766,1,277
"278",2,2,0.855625282089539,3,278
"282",1,0,4.77349552964952,2,282
"283",2,4,3.7337198180924,0,283
"285",7,5,0.89695660228079,0,285
"286",1,1,0.979531271214028,0,286
"288",1,0,2.26440718521381,2,288
"290",1,1,0.313453461959777,1,290
"292",1,0,2.09996378595644,3,292
"293",1,2,2.75215363271078,0,293
"294",4,2,0.172593250179116,2,294
"296",5,6,1.52619065860456,1,296
"299",2,4,0.0358439999278246,1,299
"301",1,2,0.234982910824109,1,301
"305",3,5,1.98169093478221,0,305
"306",1,2,1.56036996378194,1,306
"307",3,7,1.18286117708026,1,307
"308",2,5,0.0557072434531766,0,308
"309",2,4,2.18514627472259,2,309
"310",2,5,0.0892985886876345,0,310
"313",3,4,2.48246865044082,0,313
"314",2,1,9.18075916509539,0,314
"315",5,4,2.0527481055517,2,315
"317",1,0,7.65564665207971,4,317
"319",6,3,2.89494808270788,2,319
"320",1,0,1.53637207129789,1,320
"321",7,13,3.77368362500543,0,321
"322",2,0,1.94299326145666,2,322
"324",5,6,0.416071945729936,1,324
"329",4,4,0.932507991855001,0,329
"331",6,2,3.30429850625462,3,331
"336",1,0,7.95915449885111,5,336
"338",1,1,1.77410156947962,1,338
"340",5,6,0.875719796799254,1,340
"341",2,0,2.57968197738735,2,341
"344",3,2,6.75103629771379,2,344
"346",4,4,5.52047807515021,0,346
"347",2,0,1.0500359843794,0,347
"351",1,0,11.4072977711075,0,351
"352",2,1,0.353395588304011,0,352
"353",1,1,1.80960800003338,3,353
"354",2,2,7.19078484972028,0,354
"355",2,0,0.342860365728935,1,355
"356",5,4,1.61095145338282,3,356
"357",1,0,2.25500033894754,1,357
"358",1,1,1.46015212317375,1,358
"359",2,5,5.94848702969288,0,359
"361",1,1,2.21336137325394,0,361
"362",2,1,0.30195540698307,1,362
"363",6,3,0.202704338524459,4,363
"365",1,1,0.621988765722097,1,365
"367",5,3,1.12881809623493,0,367
"368",3,3,1.46725488682455,2,368
"370",4,0,9.21868751583572,0,370
"371",1,0,1.0351731148031,5,371
"372",1,3,3.46152712356192,0,372
"373",2,0,2.07395190050525,3,373
"375",2,0,0.81802771772854,1,375
"377",4,8,0.128710885202655,1,377
"378",2,3,0.280330582808629,2,378
"379",2,0,5.45319109857765,0,379
"380",1,1,3.92619821433656,2,380
"381",2,3,0.323776057674863,2,381
"382",3,3,6.79610996584106,0,382
"383",1,0,3.41233004892839,0,383
"385",3,1,4.63902286344905,0,385
"386",2,6,0.620343826525623,0,386
"387",4,1,4.31530422250134,0,387
"390",2,2,7.37535101914266,2,390
"391",3,4,0.72000981001242,0,391
"392",2,0,2.87109493360517,1,392
"399",2,0,2.06774063838839,2,399
"400",5,9,0.191514647670343,0,400
"402",5,5,0.358362348175343,1,402
"403",2,4,0.30337338596079,0,403
"404",3,2,3.10213163392641,0,404
"405",1,1,5.51510300071181,1,405
"406",2,5,0.792499340917303,0,406
"407",2,2,3.08025545178203,1,407
"409",3,1,2.74432302773226,4,409
"410",3,1,3.82739911401099,0,410
"411",3,10,0.15484400638021,2,411
"413",1,0,1.6794598446304,3,413
"415",3,4,0.484050906790862,0,415
"416",1,0,1.28823287431345,0,416
"417",5,2,2.11905496440388,0,417
"418",3,4,2.14811074076501,1,418
"423",5,2,0.748071620613762,0,423
"424",3,2,0.665816979496842,1,424
"428",2,1,0.464411364360289,1,428
"429",8,6,7.29820341565726,1,429
"433",2,4,8.28603622588731,0,433
"435",6,6,2.62077041814615,1,435
"436",1,1,1.08106310606814,1,436
"437",5,11,1.99576844483382,1,437
"438",2,0,0.861558767543598,2,438
"439",3,1,0.663338884964534,1,439
"440",1,2,1.69366398416008,2,440
"442",6,9,0.849965904697106,1,442
"443",3,2,0.60927320762608,1,443
"445",1,1,0.821194628087601,2,445
"447",1,0,0.519545093864577,2,447
"448",2,5,5.32234880785097,1,448
"449",6,13,0.161440249628435,0,449
"454",1,0,8.34508648952613,0,454
"455",1,2,1.07538470721294,1,455
"457",2,3,1.70388360649518,1,457
"460",1,0,0.156162443844396,1,460
"461",1,0,1.37590512513976,0,461
"462",4,5,4.43759533133559,2,462
"464",5,4,1.27222039178014,19,464
"466",5,2,0.0813058751073444,1,466
"469",3,5,4.60048527610623,3,469
"472",3,3,1.51544161118919,0,472
"473",2,5,1.06758279984758,0,473
"475",2,0,4.3394583721235,1,475
"476",1,2,5.18917653314196,1,476
"478",4,5,2.07964612122454,2,478
"479",6,3,4.57569671293193,2,479
"481",2,4,4.28209335420454,0,481
"482",1,6,1.96440460573455,1,482
"483",1,0,1.28586174520885,2,483
"484",2,3,0.353687575704074,0,484
"485",1,1,3.78482616696932,0,485
"486",2,2,1.96191151444198,2,486
"487",3,1,1.35215254663701,0,487
"489",2,1,5.5686362149801,0,489
"491",1,0,8.2711467448039,2,491
"492",2,0,0.604024144750351,2,492
"493",5,6,0.121678877994418,4,493
"494",4,7,0.323397762200626,1,494
"495",3,2,0.224452189192832,0,495
"496",2,2,0.191461703521944,2,496
"497",1,1,0.246489250128826,4,497
"498",4,9,1.76782928668957,1,498
"499",4,2,3.45040052112157,1,499
"500",4,3,1.52306198893005,1,500
"502",4,5,1.52516614908406,0,502
"503",3,4,1.99172205942915,1,503
"504",2,2,0.806445076266591,1,504
"505",4,2,3.90794699634737,1,505
"506",3,2,0.451981579199315,0,506
"507",1,1,1.32805535904092,1,507
"513",3,1,0.784012709689491,0,513
"514",4,5,6.65585034749248,0,514
"517",2,4,2.06579094934425,0,517
"518",3,4,2.03529569168637,1,518
"521",5,1,2.24150065682062,0,521
"522",4,4,7.47570054695342,1,522
"523",3,5,3.58819358808876,0,523
"524",3,2,1.80668890133222,1,524
"526",3,3,7.85976075023147,2,526
"527",3,3,0.072876564834525,0,527
"528",2,2,5.86756511736682,0,528
"529",4,7,0.816129325709322,0,529
"531",1,2,1.92699174386165,0,531
"532",4,1,1.04879535804285,2,532
"533",3,4,4.03467709243568,1,533
"535",1,0,1.51343682743158,0,535
"536",1,1,0.35993087630594,0,536
"537",3,1,2.78582937167452,1,537
"538",1,0,1.94254200658568,2,538
"541",1,0,1.53536761854973,0,541
"542",1,1,0.503071000095066,0,542
"543",1,0,1.56233645290118,0,543
"545",2,3,0.192578814599321,2,545
"550",4,0,0.0516454982746593,0,550
"551",4,2,8.09964591418436,1,551
"552",2,3,2.27781989383031,1,552
"553",1,2,0.893885323505723,1,553
"554",6,3,5.04861844945495,0,554
"559",5,3,2.84783187682102,1,559
"560",1,2,0.935500855762434,0,560
"561",1,1,4.0157394369077,2,561
"565",2,7,0.656142031838154,3,565
"566",5,3,0.592828220941804,0,566
"568",2,0,1.25823581411915,2,568
"569",3,1,1.03913439151001,1,569
"570",1,0,4.56416447610854,0,570
"572",1,2,1.48052958494839,0,572
"573",3,0,2.46255620688435,2,573
"574",2,2,1.1255276229616,1,574
"575",2,7,0.865756324272036,1,575
"576",4,2,0.00544465990484864,3,576
"577",2,2,2.14864653321398,0,577
"578",2,0,0.974937353771461,3,578
"579",3,0,6.84658228199652,1,579
"583",2,0,0.390240103344446,0,583
"585",3,2,0.637724730786127,1,585
"589",1,0,1.56359311907045,2,589
"592",2,5,6.6348242996886,2,592
"595",3,5,3.42822235703425,4,595
"596",3,0,5.77748373609651,1,596
"597",6,7,3.47456389929971,3,597
"598",3,1,2.09879856412023,0,598
"599",1,1,1.0287654159792,1,599
"600",1,0,0.400365557885455,0,600
"601",1,0,0.387855839299945,2,601
"602",1,3,5.81703621481346,0,602
"604",9,10,0.444931713149242,1,604
"605",3,2,2.52310685698211,0,605
"607",1,0,0.287074780882389,3,607
"608",2,3,4.00186315667424,1,608
"610",1,3,0.590247820375517,0,610
"611",2,0,0.474349251712661,1,611
"612",2,3,6.18524765226578,0,612
"616",1,0,0.373387449064348,2,616
"618",1,2,4.9474627756576,0,618
"619",1,0,2.37533602903335,4,619
"621",3,0,2.34546540097599,1,621
"622",4,2,6.41334512674252,2,622
"626",2,5,4.18597586323456,4,626
"627",2,7,0.197142378443778,1,627
"629",3,1,1.41568560979382,2,629
"630",1,1,4.25133809744824,0,630
"631",7,16,3.06707257259968,0,631
"632",1,0,0.248037412982856,0,632
"633",2,3,6.14843179793331,0,633
"634",1,1,4.26746271539523,0,634
"637",2,0,0.564744658185586,1,637
"639",2,1,3.77726879867982,0,639
"641",2,5,0.616337708380234,1,641
"642",2,3,0.551015271649742,1,642
"645",1,5,0.319279689296601,1,645
"647",2,0,4.2899900945561,3,647
"649",2,0,0.178787474868459,0,649
"650",3,3,6.63645119521057,1,650
"651",1,2,0.319526205477241,0,651
"652",2,1,2.34206810349285,1,652
"653",2,0,5.02280774086617,0,653
"655",3,1,0.312264800829008,1,655
"656",2,2,1.90458888089128,0,656
"657",5,6,3.72074626280094,0,657
"661",5,3,0.12739187143743,1,661
"662",3,3,1.13943927931101,0,662
"666",7,7,2.18081326367142,2,666
"668",2,4,0.345173244535519,2,668
"669",1,2,0.709849166707201,1,669
"671",1,1,0.196780002071657,0,671
"674",7,11,0.713471631333232,3,674
"677",1,0,0.528703321233386,1,677
"678",1,0,1.61556332369314,2,678
"680",3,2,1.80888328045586,2,680
"681",2,4,3.11999975918631,2,681
"683",1,5,2.02208824705085,1,683
"684",3,4,2.41058780906683,0,684
"685",5,8,0.508367837596826,0,685
"686",3,3,7.24963552679534,1,686
"687",1,1,4.1815376142251,1,687
"689",4,1,1.4330201282744,1,689
"690",8,13,5.91534446610886,10,690
"692",3,0,10.0492527117162,2,692
"694",4,2,1.20647807784174,1,694
"695",1,2,2.2626378626003,2,695
"696",3,2,3.98877587021266,2,696
"697",2,0,0.242688920717192,2,697
"698",5,1,0.20132176341621,2,698
"700",4,0,1.31344175332457,1,700
"701",8,10,1.37797020951455,0,701
"703",4,4,5.00106077894417,2,703
"705",1,2,0.738163020975177,0,705
"706",4,5,0.240534940870998,1,706
"708",2,1,0.0455804016814593,0,708
"709",2,3,0.333356249856768,1,709
"710",2,4,0.86108765259365,0,710
"712",1,2,1.3809827998745,1,712
"715",3,2,5.13387779786424,0,715
"716",3,7,0.133338599381122,2,716
"719",4,8,5.73035628264457,0,719
"720",3,0,4.60361481619788,1,720
"721",1,2,1.70979185583236,1,721
"722",2,5,1.97766816707645,2,722
"723",3,4,3.41712339559681,0,723
"726",2,0,1.77457985598423,0,726
"731",4,0,1.35942326523677,3,731
"735",1,0,0.184662977536902,1,735
"736",4,8,1.86670827437196,1,736
"737",4,9,0.809558974097459,2,737
"738",4,3,4.46402517200622,0,738
"739",2,4,2.23018984768513,0,739
"740",3,2,1.48559070863726,0,740
"741",2,1,0.475816233611034,0,741
"743",4,5,2.19018175443782,1,743
"744",3,0,0.647254597070148,2,744
"745",5,9,0.277202824731688,3,745
"748",3,0,1.28222847756667,1,748
"749",3,4,1.34173067970646,3,749
"750",1,0,4.00770237488506,1,750
"752",3,6,1.99518239515361,0,752
"754",5,4,2.85320684219884,1,754
"755",1,0,0.121329671775229,0,755
"758",4,9,0.53018350233023,0,758
"759",1,0,1.11929176020766,1,759
"760",3,1,1.37901864416885,0,760
"761",1,1,1.22522021773044,0,761
"762",2,0,2.71174914011323,0,762
"764",8,3,4.76664771653985,0,764
"765",6,8,2.3356546031527,1,765
"766",2,1,1.0198853064775,1,766
"768",1,1,0.149865092970096,0,768
"769",4,2,3.13220743901675,0,769
"771",1,1,2.39188504238833,1,771
"772",4,5,0.195375946488375,2,772
"774",4,5,1.42195525309005,1,774
"775",4,7,1.63884007371962,1,775
"778",2,3,5.04326426688538,0,778
"779",2,2,1.34618948218577,0,779
"780",4,3,0.37443302898012,1,780
"782",3,3,2.23240568982262,4,782
"784",1,1,9.76888242395805,1,784
"788",6,4,1.17211329649713,1,788
"789",4,4,2.84011604301764,0,789
"792",2,0,3.43021913748937,0,792
"794",1,1,2.35925423529585,0,794
"796",2,6,0.484055768521491,1,796
"797",6,9,2.18280941669048,2,797
"802",2,0,1.54233332711786,2,802
"804",1,1,5.21160562843797,1,804
"805",2,6,0.880415482867149,1,805
"808",3,2,3.59940337019539,0,808
"809",1,0,2.78815581937483,0,809
"810",1,0,1.46138223663472,4,810
"812",1,3,1.5142215008489,1,812
"813",3,6,0.92914575903041,1,813
"814",3,4,2.92154324641077,1,814
"816",3,3,0.461074983344924,0,816
"817",1,1,0.267930948198784,0,817
"822",1,2,5.10067592305283,0,822
"825",2,2,4.39863292093226,0,825
"826",2,3,3.88856439093972,2,826
"827",6,9,1.47191885718449,0,827
"828",4,5,0.547747866899832,0,828
"832",2,1,7.19284531635856,0,832
"834",3,4,1.07441208064556,0,834
"841",2,2,1.6123420573179,1,841
"842",2,4,5.30680882192212,1,842
"843",1,2,2.06525018411718,3,843
"844",4,2,0.4194455612258,0,844
"845",1,2,2.20462214968626,1,845
"847",3,3,0.47453029437948,3,847
"848",6,10,0.0884033813508805,1,848
"851",1,1,8.58632549997937,0,851
"852",2,0,3.1587338142074,3,852
"854",3,1,3.0159499252095,1,854
"856",4,0,0.305051920261789,1,856
"858",1,1,5.37353376456895,0,858
"859",3,0,0.570919971075214,2,859
"861",1,1,4.43812065270628,0,861
"862",1,5,0.297065745555645,0,862
"863",1,1,4.21804751873315,0,863
"864",3,3,1.33345076953992,14,864
"865",2,0,0.0920071881988236,1,865
"867",1,0,0.573767111920545,1,867
"873",5,17,4.80285441355815,1,873
"874",3,8,0.872762773406338,0,874
"876",1,1,2.6296158684653,0,876
"878",2,3,0.00931761212280539,1,878
"879",4,2,3.97400585021004,1,879
"883",1,1,3.79163029283039,2,883
"885",6,4,1.31097015619595,0,885
"889",4,3,3.14263382807324,0,889
"890",5,17,1.57159642413658,3,890
"891",2,1,1.85359067308729,0,891
"895",5,4,2.72805863104554,0,895
"896",6,5,2.81439105872406,15,896
"897",1,0,0.437841076866119,0,897
"899",1,2,0.16372936143174,2,899
"900",2,0,3.14586154956947,0,900
"901",2,0,0.730314800238788,0,901
"903",1,1,5.61870992863445,1,903
"907",1,3,2.52253194130943,0,907
"908",4,4,1.28061250950944,1,908
"909",2,4,1.87494443715301,0,909
"910",2,2,3.85234793396859,0,910
"912",1,4,3.94442053612299,0,912
"913",3,0,2.95077191101122,1,913
"914",6,2,3.17507853019698,0,914
"916",1,0,0.237438642931735,0,916
"917",1,0,7.77829115038782,1,917
"920",2,0,6.02103978911365,2,920
"924",2,0,3.36897752279061,6,924
"926",1,0,5.83999434563319,2,926
"927",1,0,3.80112409056604,1,927
"929",2,0,1.86211070639805,1,929
"931",3,9,0.0442590784919466,2,931
"934",1,0,0.622448585561142,1,934
"935",3,2,1.11740929702216,1,935
"936",3,3,0.216602013441723,2,936
"938",6,1,2.76524563192284,1,938
"939",3,1,1.1173945469575,0,939
"941",5,4,2.70591201244605,1,941
"943",3,1,1.87833695166204,1,943
"944",2,0,0.624588298379378,2,944
"945",2,1,7.12216142053495,4,945
"949",2,5,0.00425155678338161,0,949
"952",2,1,0.528835396067454,3,952
"954",4,2,1.73987757578696,2,954
"955",2,3,2.38637323798299,1,955
"956",1,2,0.684846024479022,0,956
"957",6,6,2.51941597852278,2,957
"960",2,1,2.05813017338967,1,960
"961",1,0,1.78580143174144,1,961
"962",1,0,1.30943344877857,0,962
"965",2,3,0.303012727650275,2,965
"966",1,1,1.10795056224679,2,966
"967",1,0,1.79306174234197,2,967
"968",2,4,4.76053026676791,0,968
"969",1,2,2.00926795433371,0,969
"970",3,1,2.08029230057655,0,970
"971",1,0,0.378836102559142,1,971
"973",3,2,2.99450938289328,2,973
"974",7,6,0.250430012405504,4,974
"976",5,5,2.28945728112012,10,976
"979",3,5,3.0667091124885,0,979
"980",3,1,7.19537573436657,2,980
"983",1,0,0.713985582629403,0,983
"986",2,1,2.67426699176312,0,986
"987",3,4,1.01256225740393,0,987
"988",3,1,0.0318375736410366,3,988
"990",2,2,0.178114394013588,4,990
"995",3,5,3.54395593997481,1,995
"997",5,2,1.21105887139847,0,997
"1006",2,0,1.48429828604072,1,1006
"1007",1,1,0.176282950569705,1,1007
"1008",2,1,0.812326932946841,0,1008
"1009",3,2,4.11818345887319,1,1009
"1011",7,3,1.25067110144696,1,1011
"1012",1,0,3.21869928490484,3,1012
"1014",4,5,0.252745357177713,0,1014
"1015",3,3,6.05782675753961,1,1015
"1017",2,2,1.00773250679067,1,1017
"1019",1,1,0.196270521731851,1,1019
"1023",8,22,0.528995038570706,1,1023
"1025",2,4,1.76480897219022,1,1025
"1026",1,1,3.40151123033065,0,1026
"1027",6,6,0.127447606324702,0,1027
"1030",3,7,2.10052960885115,1,1030
"1031",1,0,3.36475855976705,1,1031
"1032",6,11,0.65357636870482,2,1032
"1037",3,4,0.812195171709397,0,1037
"1038",2,2,0.0572358002765006,2,1038
"1039",3,4,2.15207573705508,0,1039
"1040",1,0,2.99623145633037,0,1040
"1041",1,1,2.20107733471053,1,1041
"1042",5,2,2.88024387033681,0,1042
"1043",2,4,2.68744491498569,1,1043
"1046",2,2,5.0405268651693,0,1046
"1047",5,5,0.529632802860912,1,1047
"1053",6,5,5.37622574388537,2,1053
"1054",2,1,1.66323802063559,1,1054
"1055",5,4,0.8785546346719,2,1055
"1058",5,5,3.66663094024347,0,1058
"1062",8,15,1.2464439263697,0,1062
"1063",2,0,1.08740445546692,3,1063
"1066",2,5,1.48849647495741,2,1066
"1069",1,5,1.58613931924438,0,1069
"1070",3,1,5.16195677558884,3,1070
"1071",3,0,1.23783060966294,2,1071
"1072",4,1,2.48611561109711,1,1072
"1074",1,1,2.49573641586076,1,1074
"1075",2,6,5.48869224943518,1,1075
"1076",4,1,0.826780256230329,0,1076
"1077",2,2,2.19604215186063,0,1077
"1078",1,1,0.315517109135084,2,1078
"1079",2,1,0.592716122666995,1,1079
"1080",2,1,0.22824371910908,1,1080
"1081",2,2,2.31966324942331,1,1081
"1082",3,3,1.37009636119207,1,1082
"1083",5,5,0.478900692665303,0,1083
"1086",5,3,6.51057984947714,2,1086
"1087",3,3,0.582074949864934,1,1087
"1088",2,5,1.66677323229797,0,1088
"1089",1,3,5.77917489454233,1,1089
"1090",3,1,2.46219301627674,1,1090
"1091",4,1,0.304840188947832,0,1091
"1094",5,4,2.89661608413992,3,1094
"1095",2,2,2.8410499571555,2,1095
"1096",1,4,5.49361847337475,0,1096
"1097",1,3,0.886749640835687,1,1097
"1098",2,4,0.415493072429672,1,1098
"1099",4,1,0.751454890300527,1,1099
"1102",1,0,3.0513496530305,0,1102
"1106",1,2,0.115521335691434,0,1106
"1108",8,9,0.118585410212776,0,1108
"1110",3,3,0.153360442343083,1,1110
"1112",4,11,2.53668549582513,2,1112
"1113",3,5,3.11024889274089,0,1113
"1115",2,0,0.0226927710048924,0,1115
"1116",4,5,0.440443535027131,2,1116
"1117",1,2,2.30574905500057,1,1117
"1118",3,1,0.663573755596725,0,1118
"1121",2,1,3.04806126016446,3,1121
"1125",2,3,0.554830111217615,1,1125
"1128",2,3,0.0900311995446682,1,1128
"1129",2,0,0.0749746225872138,1,1129
"1131",5,12,0.511783766459889,0,1131
"1134",2,3,4.72727869219028,0,1134
"1136",2,1,0.0939284227204664,0,1136
"1137",7,7,3.43300669048881,0,1137
"1138",1,4,3.36683815785325,1,1138
"1140",4,4,0.747912195081526,0,1140
"1142",3,2,0.0769149059137421,0,1142
"1143",2,5,3.51356597270601,1,1143
"1144",2,3,3.15894789298106,3,1144
"1147",2,1,1.5707643459741,1,1147
"1149",4,11,0.528653972586559,0,1149
"1151",1,0,1.17540047024784,0,1151
"1152",3,1,9.08965147310862,1,1152
"1153",3,2,1.72072099068716,1,1153
"1154",1,1,5.3076960598447,1,1154
"1156",1,0,0.173572367583909,1,1156
"1158",2,2,6.03882840026415,0,1158
"1159",2,1,0.611640376658399,1,1159
"1160",1,1,1.76747041860129,2,1160
"1163",1,0,0.900675992243051,1,1163
"1164",2,3,1.06554515913997,5,1164
"1166",1,0,0.0623374901527216,2,1166
"1167",4,2,0.240511864051223,0,1167
"1168",2,1,3.32248763087211,2,1168
"1172",3,5,0.935711520375975,1,1172
"1175",3,1,1.99693739497333,2,1175
"1177",3,6,0.802256149123815,5,1177
"1178",1,0,1.61644535624633,1,1178
"1181",3,1,1.11456954474044,0,1181
"1182",1,0,2.75863400859082,2,1182
"1185",2,3,2.64049098076545,1,1185
"1186",2,0,2.50036883575872,1,1186
"1187",2,0,1.02988774150399,2,1187
"1188",2,4,0.873608916411045,0,1188
"1189",2,4,4.95064881805385,2,1189
"1192",1,0,1.12060176763981,0,1192
"1197",2,0,2.42477768835294,0,1197
"1199",1,0,5.49960737781526,1,1199
"1200",3,3,0.287004211970738,1,1200
"1201",2,2,1.83358224945192,1,1201
"1202",4,5,1.74606393474176,1,1202
"1203",1,1,3.18296074646379,0,1203
"1204",3,1,6.41863089340488,1,1204
"1207",4,1,4.3849147976274,1,1207
"1208",1,0,7.32748911815206,1,1208
"1211",1,1,1.92771428854251,1,1211
"1212",4,7,1.23057435693062,2,1212
"1213",2,2,2.19943927861288,4,1213
"1215",2,1,1.55397165392369,1,1215
"1217",1,1,1.54183458451365,1,1217
"1219",1,0,0.528785508764793,1,1219
"1220",6,3,0.0617518168780992,0,1220
"1223",2,0,8.7026847670317,3,1223
"1225",2,2,2.2108754354269,0,1225
"1226",3,5,4.57896676026266,0,1226
"1227",2,6,4.10602205500492,1,1227
"1228",2,1,0.613650705297693,3,1228
"1229",4,1,2.35391657149918,0,1229
"1231",2,3,0.528493880365904,5,1231
"1232",2,2,4.2019537928112,2,1232
"1233",2,0,1.09957184560281,1,1233
"1237",6,0,0.362935286692598,1,1237
"1238",1,0,6.63405640310157,1,1238
"1240",4,1,0.395438842559452,3,1240
